,name,alpha-2,Country Name,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,Entity_x,Economic Complexity Index (ECI) (Observatory of Economic Complexity (2016)),GDP per capita,145446-annotations,agriculture_va,annual_freshwater_withdrawals,births_attended_by_skilled_health_staff,co2_emissions,contraceptive_prevalence_any_method,domestic_credit_provided_by_financial_sector,electric_power_consumption,energy_use,exports_of_goods_and_services,external_debt_stocks_total,fertility_rate_total,foreign_direct_investment_net_inflows,forest_area,gdp,gdp_growth,gni_atlas_method,gni_per_capita_atlas_method,gni_per_capita_ppp,gni_ppp,gross_capital_formation,high_technology_exports,immunization_measles,imports_of_goods_and_services,income_share_held_by_lowest_20,industry_(including_construction)_value_added,inflation_gdp_deflator,life_expectancy_at_birth_total,merchandise_trade,military_expenditure,mobile_cellular_subscriptions,mortality_rate_under_5,net_barter_terms_of_trade_index,net_migration,net_official_development_assistance_and_official_aid_received,personal_remittances_received,population_density,population_growth,population_total,poverty_headcount_ratio_at_dollars,poverty_headcount_ratio_at_national,prevalence_of_hiv_total,prevalence_of_underweight_weight_for_age,primary_completion_rate_total,revenue_excluding_grants,school_enrollment_gender_parity_index,school_enrollment_gross,school_enrollment_primary,statistical_capacity_score,surface_area,tax_revenue,teenage_fertility_rate,terrestrial_and_marine_protected_areas,time_required_to_start_a_business,total_debt_service,urban_population_growth,Year,Country Code_x,Indicator Name_x,IndicatorCode,2016_x,Country Code_y,Indicator Name_y,Indicator Code,2016_y,RESULTS
60,Peru,PE,PER,604,ISO 3166-2:PE,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Peru,-1.1116101,11776.0,,6.935034617,..,92.4,0.05945088798318673,76.2,..,..,..,22.60031374,69612783914,2.297,6805247718,730102.8,1.92E+11,3.953318715,1.89E+11,6110,11520,3.56E+11,22.02131339,4.799709257,88,22.78852746,4.6,30.55655058,3.08088269,76.044,38.21654514,1.304784399,119.4241828,15,163.0400318,..,320200012.2,2883886545,24.16096563,1.483157205,30926036,4.6,20.7,0.3,3.2,104.5288696,18.27656522,0.982050002,101.9628677,103.0602798,93.33333333,1285220,13.78754764,57.9692,13.11373391,41,17.57996659,1.718151641,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.55717663556281,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.74000000953674,0.23802647175576627
61,Philippines,PH,PHL,608,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,,Philippines,0.0489485,7410.0,,10.20512553,..,..,0.011349142852280988,..,..,..,..,26.67300334,74742411561,2.718,8279548275,70490.4,3.19E+11,7.14945675,3.58E+11,3450,8560,8.87E+11,24.6185031,..,80,35.10306242,..,30.28591717,1.280311744,70.802,44.6440843,1.045585147,115.8522806,29.1,82.95317295,..,283649993.9,31141973475,347.6668075,1.507102557,103663812,..,..,0.1,..,..,14.50973202,1.008820057,88.45581055,110.1739273,82.2222,300000,13.08710069,54.779,3.141386382,25,13.1666299,1.918924351,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.25369880080986,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,2.70000004768372,0.42781692575450214
62,Poland,PL,POL,616,ISO 3166-2:PL,Europe,Eastern Europe,,150.0,151.0,,Poland,0.73541802,24838.0,,2.537232618,..,99.8,0.2079449732100956,..,..,..,..,51.92485915,..,1.39,18321000000,94350,4.73E+11,3.141725778,4.83E+11,12720,27210,1.03E+12,19.69801775,10.71431932,96,48.15606441,8,29.52346864,0.311622234,77.85121951,85.33582066,1.938462678,139.5179369,4.7,100.3661511,..,..,6764000000,124.008253,-0.042985131,37970087,0.2,15,..,..,101.7503586,32.84541293,..,108.604332,..,77.7778,312680,16.23053984,11.297,38.03714844,37,..,-0.209018845,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.664767331434023,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.15999984741211,1.0283188371657077
63,Portugal,PT,PRT,620,ISO 3166-2:PT,Europe,Southern Europe,,150.0,39.0,,Portugal,0.065732799,25346.0,,2.065810984,..,99.9,0.457346687292721,..,..,..,..,40.21082364,..,1.36,7354810293,33120,2.06E+11,2.019485396,2.06E+11,19940,30840,3.18E+11,15.83252449,5.805325265,98,39.06340599,6.9,19.32796103,1.716662547,81.12439024,59.74339909,2.004124282,112.0724654,3.6,96.81840258,..,..,424677827.9,112.7163842,-0.315459017,10325452,0.4,18.3,0.5,0.4,..,37.08556228,0.969929993,118.0248413,105.7375183,..,92225.6,22.33199325,8.9868,9.0975745,6,..,0.581102101,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.607397074641661,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,11.0699996948242,0.8381159659621895
64,Russian Federation,RU,RUS,643,ISO 3166-2:RU,Europe,Eastern Europe,,150.0,151.0,,Russia,0.14287201,23635.0,,3.840217285,..,99.7,0.07542791304761275,..,..,..,..,25.85448298,5.29E+11,1.762,32538900000,8151210.3,1.28E+12,0.193690072,1.43E+12,9730,23460,3.44E+12,23.09542247,15.74546635,98,20.66363686,7,29.17390507,2.844222698,71.65121951,37.06201643,5.425147705,157.718498,7.5,112.904266,..,..,6688670000,8.813796348,0.170245239,144342397,0,13.3,..,..,96.14292908,24.26843082,0.991859972,102.396698,99.81439209,81.11113333,17098250,9.1831221,21.8432,7.611176526,10.1,25.06155846,0.324076821,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,7.04244762954798,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.55999994277954,0.5717349349503711
65,Senegal,SN,SEN,686,ISO 3166-2:SN,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Senegal,-0.80859601,2403.0,,14.41402039,..,58.6,0.045061183188944226,25.1,..,..,..,21.5608581,7534426006,4.77,472409799.8,82281.6,19040312815,6.369684417,19107366113,1270,3000,44911774015,25.36167303,2.718665973,93,32.54731111,..,23.34405351,0.942726698,67.078,42.63585414,1.602097454,101.2869961,46.5,110.5376533,..,731219970.7,1980581470,77.87624786,2.807329667,14993514,..,..,0.4,13.8,..,20.81895695,..,..,..,75.55556667,196710,16.37117645,74.9002,14.48995146,6,9.57949598,3.749189966,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.837284942557418,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.46000003814697,0.19505680918653992
66,Serbia,RS,SRB,688,ISO 3166-2:RS,Europe,Southern Europe,,150.0,39.0,,Serbia,0.074587703,13184.0,,6.811151268,..,..,0.9357704468569159,..,..,..,..,48.51709354,28326797868,1.46,2355214637,27201.8,40692643373,3.338586765,40222276185,5700,14980,1.06E+11,18.07812518,..,82,53.34293142,4.5,25.82012701,1.549888832,75.68780488,83.84562214,1.745155727,129.1774948,6,116.8895556,..,621770019.5,3205371734,80.70343014,-0.523694463,7058322,6.4,25.7,0.1,..,98.83048248,39.76819934,1.008100033,96.23473358,100.5712738,90,88360,23.28991506,15.5176,6.149650149,6.5,29.441063,-0.319220861,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.12231397417765,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,15.2600002288818,1.028718565508789
67,Singapore,SG,SGP,702,ISO 3166-2:SG,Asia,South-eastern Asia,,142.0,35.0,,Singapore,2.12695,65729.0,,0.031602822,..,99.7,1.4662092665913242,..,..,..,..,164.7717536,..,1.2,65363061550,162.855,3.19E+11,3.56169799,2.99E+11,53250,83960,4.71E+11,26.4784649,52.22571142,95,138.559211,..,23.26968876,0.442642042,82.84634146,192.5211946,3.099315294,149.6506495,2.7,86.43336376,..,..,0,7908.720733,1.297436099,5607283,..,..,0.3,..,99.78926849,18.47958943,0.995970011,107.8590088,100.7732086,..,719,13.31835814,3.6058,2.486652527,2.5,..,1.297436099,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.53226873971629,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.07999992370605,2.7285522043329054
68,Slovakia,SK,SVK,703,ISO 3166-2:SK,Europe,Eastern Europe,,150.0,151.0,,Slovakia,0.866871,25364.0,,2.244574202,..,98.1,1.068029516104263,..,..,..,..,93.7552716,..,1.48,4742874364,19233.7,89674927723,1.931680804,91161834758,16790,28860,1.57E+11,23.01101046,10.73716325,95,90.805224,8.7,29.33499651,-0.512184923,77.16585366,169.2111762,1.119041611,128.4435529,6.1,93.3594294,..,..,2119834516,112.9533694,0.12892233,5430798,1.4,12.4,0.1,..,92.44306183,38.05134682,1.00346005,91.25234222,97.85217285,83.33333333,49030,18.14781305,25.04,37.28351573,26.5,..,-0.02521845,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.520010196278324,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,9.67000007629395,1.559284103206919
69,South Africa,ZA,ZAF,710,ISO 3166-2:ZA,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,South Africa,-0.038537599,12139.0,,2.414186074,..,96.7,0.13456779690251766,54.6,150.9841698,..,..,28.15608817,1.44E+11,2.457,2215307020,171956.9,3.24E+11,0.664552308,3.36E+11,5990,13400,7.53E+11,16.96045229,6.655423379,84,27.70516933,..,23.7825373,6.952171961,63.153,51.88922093,1.065199645,146.6221873,35.2,144.8522059,..,1180280029,755434048.9,46.33427775,1.471933429,56207649,..,..,18.4,5.9,87.25533295,29.040659,1.017809987,107.1769485,103.1849594,82.22223333,1219090,24.82835599,68.7216,12.98500928,45,14.59198977,2.260144616,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.57139642173959,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,26.5400009155273,0.2998750035839579
70,Spain,ES,ESP,724,ISO 3166-2:ES,Europe,Southern Europe,,150.0,39.0,,Spain,0.38709399,30110.0,,2.825720032,..,..,0.11432509019973341,..,..,..,..,33.8800905,..,1.34,44253339408,185552.4,1.23E+12,3.03130133,1.28E+12,27550,37380,1.74E+12,18.75332184,7.801115313,97,29.89253394,5.7,20.00852905,0.322898794,83.32926829,48.73839581,1.13772804,110.480234,3.3,93.37665762,..,..,2632183875,93.04926296,0.08443015,46484062,1.1,21.6,0.3,..,101.2097321,..,1.010229945,126.1904602,104.2141724,..,505935,..,7.9744,15.19563264,13,..,0.382971719,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.202598000426425,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,19.6299991607666,0.7033956063273878
71,Sri Lanka,LK,LKA,144,ISO 3166-2:LK,Asia,Southern Asia,,142.0,34.0,,Sri Lanka,-0.85233599,11149.0,,7.426799696,..,99.5,0.048780248785549214,64.6,..,..,..,21.17398379,46661458616,2.211,897049375.9,21256.6,82401038710,4.486634531,80682231247,3810,11900,2.52E+11,27.85217934,0.943903956,99,28.46210293,7.1,27.82097639,4.84313582,76.482,35.79202454,2.114142415,122.7200854,8.2,114.5264448,..,373480011,7261851525,342.5750893,1.104983619,21203000,1.3,4.1,0.1,20.5,101.1092682,14.05171305,1.011459947,97.62885284,101.4740372,83.33333333,65610,12.20138961,21.1102,3.378798485,9,18.90771731,1.405798247,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.95888846593072,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.23999977111816,0.5765447555812537
72,Sweden,SE,SWE,752,ISO 3166-2:SE,Europe,Northern Europe,,150.0,154.0,,Sweden,1.59228,44659.0,,1.398744426,..,..,0.3938350535141037,..,..,..,..,42.69147827,..,1.85,15642287790,279800,5.16E+11,2.070593151,5.39E+11,54360,50720,5.03E+11,24.71538705,17.83173311,97,39.62916682,8.1,21.71325637,1.525609914,82.30731707,54.36021731,1.053016389,127.5231707,2.8,91.97061395,..,..,2820821968,24.36244975,1.256453985,9923085,0.3,15.8,..,..,105.2293091,33.47095411,1.071339965,144.9093475,124.8510513,..,528449.29,28.1205047,5.1434,12.86528285,7,..,1.601319652,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.984269244577978,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.98999977111816,0.9305899183842754
73,Switzerland,CH,CHE,756,ISO 3166-2:CH,Europe,Western Europe,,150.0,155.0,,Switzerland,2.5962501,59662.0,,0.650721667,..,..,0.565802595930082,..,..,..,..,65.67369307,..,1.54,1.67E+11,12553.5,6.96E+11,2.045186469,7.07E+11,84420,67820,5.68E+11,24.75427965,27.3348971,94,54.05447335,7.6,24.4548562,-0.596719888,83.60243902,82.3788761,0.657387011,134.1553264,4.2,109.6663602,..,..,2524093963,211.8972478,1.092031174,8373338,0,15.5,0.2,..,96.82687378,17.25683702,0.976130009,102.5653763,104.6291122,..,41290.39,9.300428033,2.911,9.650516379,10,..,1.120513599,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.434618664285843,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.92000007629395,1.228958276462466
74,"Tanzania, United Republic of",TZ,TZA,834,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Tanzania,-1.20639,2660.0,,27.44414257,..,63.7,0.003979787002001971,38.4,..,..,..,16.34997466,19435911411,5.015,864040000,476210,49774021003,6.867116196,50067603079,970,2420,1.25E+11,32.1747865,2.319270409,83,19.07049537,..,24.85839937,7.472033668,63.844,27.72530674,1.093691934,75.48495237,56,172.3805639,..,2316530029,402531458.3,59.8884974,2.997574458,53049231,..,..,5.1,..,61.57209015,12.40269806,1.037510037,26.71446037,85.29785919,73.33336667,947300,11.39033994,119.34,30.84345256,29,8.590715762,5.236916157,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,5.17476629301494,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,2.15799999237061,-0.3609859565909494
75,Tunisia,TN,TUN,788,ISO 3166-2:TN,Africa,Northern Africa,,2.0,15.0,,Tunisia,-0.0927338,11073.0,,8.525542941,..,..,0.23172803310561924,..,87.79189834,..,..,38.29541614,28827327849,2.238,622569482.2,6966.1,44360614525,1.117425859,45033303490,3980,10700,1.21E+11,20.47507205,7.855927697,96,48.79752242,..,24.00736305,4.934516468,76.115,74.46695758,2.360819737,126.3459615,17.1,105.8534176,..,646820007.3,1821247343,72.75966787,1.102942955,11303942,..,..,0.1,..,99.01363373,..,1.067800045,92.86579895,114.9201736,76.6667,163610,..,7.7908,5.208609526,13,12.01770116,1.52816067,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.62939937384383,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,15.5600004196167,0.9775078827827434
76,Turkey,TR,TUR,792,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,Turkey,-0.038313299,17906.0,,6.142292064,..,..,0.058782372980323114,..,80.05075166,..,..,23.08350913,4.09E+11,2.092,13835000000,216303,8.70E+11,3.323084208,8.99E+11,11260,26230,2.09E+12,28.01960361,3.038095594,98,25.2446771,5.7,28.08295977,8.130478078,76.86,40.40920371,2.050324605,94.02943867,12.1,101.6671584,..,3609090088,1186000000,103.7223965,1.639942404,79827868,0.2,13.5,..,..,..,31.00342199,0.981840014,102.7405319,100.9476471,77.7778,785350,18.26558723,27.4958,0.190624823,10,37.24056332,2.347922864,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,7.77513415328334,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,10.8400001525879,0.4231498326610122
77,United Arab Emirates,AE,ARE,784,ISO 3166-2:AE,Asia,Western Asia,,142.0,145.0,,United Arab Emirates,0.241859,75876.0,,0.776040796,..,..,2.294704195877032,..,109.1983083,..,..,101.0029881,..,1.491,9604773000,3173,3.57E+11,2.984216091,3.80E+11,40550,64340,6.02E+11,26.01972056,2.617915574,99,75.74461474,..,41.44865791,-3.193219003,77.47,157.2929896,..,212.6389865,7.4,151.4371833,..,..,..,131.8075894,1.053270899,9360975,..,..,..,..,..,4.031391454,0.960950017,95.34329224,108.6727066,..,98647.9,0.043494689,8.5908,9.235667522,8.3,..,1.392346965,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.61748808904192,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,1.63999998569489,1.728162869583096
78,United Kingdom of Great Britain and Northern Ireland,GB,GBR,826,ISO 3166-2:GB,Europe,Northern Europe,,150.0,154.0,,United Kingdom,1.54527,37334.0,,0.566834504,..,..,0.0884600493086641,..,..,..,..,28.22078132,..,1.79,3.25E+11,31590,2.72E+12,2.263463538,2.85E+12,43460,43520,2.86E+12,17.8103854,23.54590134,92,29.85850708,7.1,17.60340726,1.901106634,81.15609756,38.47388753,1.981438255,119.0555562,4.4,99.66765764,..,..,4582283767,271.2007316,0.757874493,65611593,0.2,17,..,..,100.8825531,33.13847106,..,..,101.3352127,..,243610,25.09934852,14.3918,22.26206452,4.5,..,1.072051621,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.00841736811403,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.80999994277954,0.6656139125199342
79,United States of America,US,USA,840,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,United States,1.55257,53015.0,,0.942644553,..,99.1,0.04689325193407885,75.9,232.3489472,..,..,11.93953873,..,1.8205,4.74E+11,3100950,1.87E+13,1.667472076,1.85E+13,57140,58870,1.90E+13,20.5667783,22.41134286,92,14.64746063,5.2,18.04222128,1.00223548,78.53902439,19.79750231,3.418942337,122.5945483,6.7,100.0834725,..,..,6330000000,35.31834714,0.724676067,323071755,1,..,0.4,1.4,..,18.66564488,0.996259987,98.76992798,101.3628616,..,9831510,10.91413748,21.4754,26.32619972,5.6,..,0.958268061,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.26158320570537,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.86999988555908,0.3663795480853193
80,Uruguay,UY,URY,858,ISO 3166-2:UY,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Uruguay,-0.35088101,19468.0,,6.696500143,..,100,0.5560896628320288,..,..,..,..,26.95431164,..,1.991,-515650078.4,19470,57236652490,1.689798164,52873164214,15440,21410,73313363122,17.45474594,10.59605362,95,21.61887368,5.7,18.84951629,16.6136839,77.498,26.52146717,1.873463798,149.4317533,8.4,120.5816946,..,18250000,90443153.01,19.56427265,0.354761355,3424139,0.1,..,0.5,3.2,104.6961899,33.25126971,..,115.9551163,109.7077789,88.88886667,176220,21.8249441,59.1122,2.325009342,6.5,..,0.45886663,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,9.63941347635073,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.84000015258789,0.3265230101609653
81,Zimbabwe,ZW,ZWE,716,ISO 3166-2:ZW,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Zimbabwe,-1.13868,1534.0,,7.873985821,..,..,0.05598160500481172,..,..,..,..,19.94353155,11464935181,3.804,343013813.4,176288.6,20548678100,0.755869251,19433893265,1390,2750,38618264690,9.861370596,5.164383014,95,31.27549309,..,22.11505907,2.160992696,60.294,42.19736159,1.742493552,91.79345804,58.7,116.2346684,..,652750000,1856034931,36.26816079,1.549294088,14030338,..,..,13.8,..,99.26583862,17.19471915,..,..,101.3096771,55.55553333,390760,15.45834082,90.6766,27.21454241,91,30.46769234,1.274093843,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-1.54366960054164,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.78800010681152,0.037431847006849345
